"","geography_level","geography_name","geography_id","sex","isco","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"164","provincia","Los Andes","p53","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2012,151487.98353428,153655.391226111,"[111420, 193129]","[75338, 209561]"
"165","provincia","Los Andes","p53","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2013,204098.266438578,209297.135069276,"[135219, 258152]","[67048, 264358]"
"166","provincia","Los Andes","p53","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2014,155608.516469354,127995.350637467,"[114264, 206565]","[102933, 201929]"
"167","provincia","Los Andes","p53","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2015,338457.915892709,308219.165708419,"[266628, 412141]","[226761, 400108]"
"168","provincia","Magallanes","p121","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2010,1029502.05500258,367921.597002166,"[287497, 1664935]","[184862, 699521]"
"169","provincia","Magallanes","p121","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2011,226787.968302504,224184.733038401,"[185155, 271860]","[181418, 279849]"
"170","provincia","Magallanes","p121","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2012,359999.684697218,358314.092452487,"[238930, 501203]","[188974, 485601]"
"171","provincia","Magallanes","p121","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2013,308973.627933646,284230.863739414,"[189282, 445104]","[137758, 420736]"
"172","provincia","Magallanes","p121","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2014,441263.3776521,349934.370898181,"[248527, 673800]","[193964, 521632]"
"173","provincia","Magallanes","p121","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2015,538589.222747614,393424.340536856,"[279626, 968988]","[250068, 500018]"
"174","provincia","Maipo","p134","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2010,129162.475975655,127817.045604957,"[78916, 200408]","[39973, 197602]"
"175","provincia","Maipo","p134","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2011,185502.468683734,100870.28523249,"[91963, 330035]","[57839, 200141]"
"176","provincia","Maipo","p134","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2012,149795.517417827,196950.945343626,"[82239, 231794]","[40000, 281574]"
"177","provincia","Maipo","p134","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2013,307029.563906012,241921.324610007,"[210481, 425812]","[207860, 333785]"
"178","provincia","Maipo","p134","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2014,229424.811881473,199250.575721229,"[174194, 305635]","[190393, 241067]"
"179","provincia","Maipo","p134","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2015,261710.463266805,259009.773368299,"[196362, 300748]","[234941, 340329]"
"180","provincia","Malleco","p92","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2010,171219.57045116,82985.9812391353,"[111839, 249557]","[70779, 101240]"
"181","provincia","Malleco","p92","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2011,265375.673419062,86463.7587882374,"[104219, 467527]","[59435, 102056]"
"182","provincia","Malleco","p92","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2012,274469.941403743,90221.7285049119,"[156964, 430886]","[70091, 110195]"
"183","provincia","Malleco","p92","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2013,229342.999130413,120087.357821392,"[159341, 299433]","[84265, 150244]"
"184","provincia","Malleco","p92","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2014,258015.708561997,120252.241484308,"[178950, 344121]","[84414, 195621]"
"185","provincia","Malleco","p92","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2015,207147.89603958,100322.829360155,"[127654, 345805]","[90266, 120443]"
"186","provincia","Marga Marga","p58","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2010,165240.509061528,163816.30986694,"[132532, 273298]","[140137, 180176]"
"187","provincia","Marga Marga","p58","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2011,149025.280237342,148585.288924333,"[103521, 204803]","[113687, 179425]"
"188","provincia","Marga Marga","p58","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2012,232580.706228835,181853.195663353,"[146875, 418505]","[140787, 207994]"
"189","provincia","Marga Marga","p58","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2013,294227.310038547,220713.062270287,"[171206, 458592]","[90758, 530539]"
"190","provincia","Marga Marga","p58","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2014,265075.642379737,200470.21614597,"[156056, 524316]","[100464, 399925]"
"191","provincia","Marga Marga","p58","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2015,302634.865952027,273738.086417384,"[231357, 371886]","[200054, 451834]"
"192","provincia","Melipilla","p135","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2010,193698.793661085,154437.610348632,"[133981, 259017]","[147762, 169000]"
"193","provincia","Melipilla","p135","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2011,249493.043046786,218790.412088948,"[154402, 335174]","[105306, 324243]"
"194","provincia","Melipilla","p135","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2012,274276.117127104,200948.087036715,"[178068, 375317]","[174722, 362762]"
"195","provincia","Melipilla","p135","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2013,335330.335997095,292263.95387079,"[230802, 442576]","[179320, 498485]"
"196","provincia","Melipilla","p135","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2014,503320.013065723,306929.275381144,"[360680, 737041]","[244954, 817571]"
"197","provincia","Melipilla","p135","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2015,440534.907257553,267912.848740019,"[261254, 695036]","[195263, 600162]"
"198","provincia","Ñuble","p84","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2010,161342.182738104,100061.12273899,"[109721, 214795]","[84669, 145114]"
"199","provincia","Ñuble","p84","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2011,278019.800935583,156426.988657302,"[144701, 484168]","[121620, 199400]"
"200","provincia","Ñuble","p84","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2012,524446.479720646,231068.236874401,"[297940, 849316]","[166893, 335207]"
"201","provincia","Ñuble","p84","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2013,217650.046488258,182168.726809157,"[154394, 276632]","[52279, 244374]"
"202","provincia","Ñuble","p84","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2014,243112.204243427,229399.308005764,"[169424, 405873]","[127257, 279947]"
"203","provincia","Ñuble","p84","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2015,339171.260452756,226666.294526083,"[226156, 508125]","[181849, 279232]"
"204","provincia","Osorno","p103","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2010,214170.911709654,115279.559819694,"[146582, 471874]","[99394, 139904]"
"205","provincia","Osorno","p103","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2011,289240.329856888,143494.73155339,"[222911, 379744]","[119616, 182086]"
"206","provincia","Osorno","p103","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2012,246338.279236368,143107.967396279,"[204889, 320250]","[110145, 193259]"
"207","provincia","Osorno","p103","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2013,265897.654241563,169623.356525118,"[204422, 336419]","[141217, 200255]"
"208","provincia","Osorno","p103","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2014,619038.433466129,200815.930176015,"[292734, 968208]","[149993, 236493]"
"209","provincia","Osorno","p103","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2015,394018.038691127,241012.295233907,"[322436, 502385]","[200687, 303027]"
"210","provincia","Parinacota","p152","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2010,144891.180172937,96310.5119578888,"[98063, 243167]","[60260, 183905]"
"211","provincia","Parinacota","p152","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2011,91393.0383685719,69885.2097191224,"[63185, 141372]","[47352, 125604]"
"212","provincia","Parinacota","p152","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2012,90375.8198349394,102460.051546392,"[65249, 114073]","[52795, 114376]"
"213","provincia","Parinacota","p152","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2013,136785.251719138,116093.75,"[95900, 192789]","[71150, 245000]"
"214","provincia","Parinacota","p152","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2014,135595.413009774,94982.1863866492,"[94231, 182113]","[77921, 194575]"
"215","provincia","Parinacota","p152","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2015,130352.024941724,58797.4407161904,"[77480, 205788]","[40000, 202862]"
"216","provincia","Petorca","p54","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2010,249681.749889321,195928.85701,"[165251, 335234]","[79863, 251246]"
"217","provincia","Petorca","p54","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2011,165124.499967326,145310.904556182,"[89792, 254875]","[63118, 209318]"
"218","provincia","Petorca","p54","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2012,229844.605694819,250872.811869859,"[164029, 298718]","[158151, 281263]"
"219","provincia","Petorca","p54","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2013,111312.029549036,109025.150147455,"[60556, 164898]","[29884, 190000]"
"220","provincia","Petorca","p54","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2014,369039.312777425,240166.191460255,"[175761, 633544]","[108899, 289053]"
"221","provincia","Petorca","p54","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2015,370960.306635018,255152.139346462,"[240729, 521127]","[200000, 321304]"
"222","provincia","Quillota","p55","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2010,288626.65736233,165214.769980491,"[191150, 441000]","[100098, 287774]"
"223","provincia","Quillota","p55","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2011,245106.535028203,181418.257027357,"[177727, 328284]","[153612, 202597]"
"224","provincia","Quillota","p55","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2012,256419.143218447,220453.716247101,"[204947, 358723]","[193870, 274231]"
"225","provincia","Quillota","p55","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2013,262811.198863832,204204.217324071,"[149652, 551814]","[60000, 249056]"
"226","provincia","Quillota","p55","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2014,372386.910836086,206084.347130754,"[200727, 684812]","[109460, 299944]"
"227","provincia","Quillota","p55","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2015,283536.891383586,133853.651595779,"[155351, 602762]","[100323, 423334]"
"228","provincia","Ranco","p142","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2010,221575.089579989,186180.458491957,"[153689, 288322]","[127081, 247337]"
"229","provincia","Ranco","p142","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2011,185662.235016765,121833.796180744,"[122217, 260231]","[69776, 199361]"
"230","provincia","Ranco","p142","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2012,310725.890605335,200902.06185567,"[182392, 540051]","[163035, 201124]"
"231","provincia","Ranco","p142","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2013,272559.571269717,216095.830103372,"[207384, 324731]","[187645, 282794]"
"232","provincia","Ranco","p142","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2014,231374.018750647,200547.623945016,"[189196, 278792]","[181159, 231088]"
"233","provincia","Ranco","p142","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2015,209800.011559632,205356.074881376,"[173703, 246990]","[160043, 243080]"
"234","provincia","San Antonio","p56","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2010,141154.388094798,148690.750415087,"[104169, 189410]","[59959, 202613]"
"235","provincia","San Antonio","p56","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2011,216033.53247085,164303.891046839,"[128409, 288516]","[119169, 331595]"
"236","provincia","San Antonio","p56","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2012,160954.528628529,150442.542840005,"[106730, 221553]","[80450, 205412]"
"237","provincia","San Antonio","p56","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2013,112022.896412599,50975.0286103657,"[40932, 192812]","[15000, 230000]"
"238","provincia","San Antonio","p56","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2014,200459.306061084,193391.077106561,"[143150, 253713]","[101042, 247383]"
"239","provincia","San Antonio","p56","Hombre","Agricultores y trabajadores calificados agropecuarios y pesqueros",2015,417104.871132689,334369.661161418,"[184317, 637834]","[31233, 766341]"
